spotID,timestamp,reporter,reporterGrid,snr,frequency,call,grid,power,drift,distance,azimuth,band,version,code
2516737009,1602973440,ON3URE/01,JO20cw,-25,7.040179,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516737068,1602973440,ON3URE/01,JO20cw,-21,7.040081,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,1
2516737024,1602973440,ON3URE/01,JO20cw,-24,7.040009,KK4MBI,FM18kv,37,0,6210,49,7,1.3 Kiwi,1
2516736931,1602973440,ON3URE/01,JO20cw,-12,3.594117,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,1
2516734893,1602973440,ON3URE/01,JO20cw,-22,14.097093,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,1
2516736935,1602973440,ON3URE/01,JO20cw,-21,3.594031,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,1
2516736839,1602973440,ON3URE/01,JO20cw,-17,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516740564,1602973560,ON3URE/01,JO20cw,-18,7.040083,K6JKW,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516740634,1602973560,ON3URE/01,JO20cw,-24,7.040184,KN4ZKT,EM84ht,37,0,6926,45,7,1.3 Kiwi,1
2516740703,1602973560,ON3URE/01,JO20cw,-25,7.040109,LU2DKT,GF05rj,30,0,11313,35,7,1.3 Kiwi,1
2516740599,1602973560,ON3URE/01,JO20cw,-22,7.040194,N8PK,FM19,20,0,6162,49,7,1.3 Kiwi,1
2516740463,1602973560,ON3URE/01,JO20cw,-12,7.040098,ON7DS,JO21fd,30,0,29,217,7,1.3 Kiwi,1
2516740518,1602973560,ON3URE/01,JO20cw,-16,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516743925,1602973680,ON3URE/01,JO20cw,-15,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,1
2516744093,1602973680,ON3URE/01,JO20cw,-25,7.040109,LU2DKT,GF05rj,30,0,11313,35,7,1.3 Kiwi,1
2516743935,1602973680,ON3URE/01,JO20cw,-14,7.040020,SV9/DK5HH,KM25ee,23,0,2383,324,7,1.3 Kiwi,1
2516744046,1602973680,ON3URE/01,JO20cw,-20,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516744005,1602973680,ON3URE/01,JO20cw,-17,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516750352,1602973800,ON3URE/01,JO20cw,-11,3.594103,G4NJJ,JO02,23,0,282,126,3,1.3 Kiwi,1
2516748713,1602973800,ON3URE/01,JO20cw,-1,7.040090,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516750450,1602973800,ON3URE/01,JO20cw,-11,7.040101,R2DGO,KO85,23,1,2216,271,7,1.3 Kiwi,1
2516750468,1602973800,ON3URE/01,JO20cw,-17,7.040133,WA4KFZ,FM18gv,37,0,6231,49,7,1.3 Kiwi,1
2516752187,1602973920,ON3URE/01,JO20cw,-26,7.040103,DL2BBC,JO32oo,23,0,277,229,7,1.3 Kiwi,1
2516752089,1602973920,ON3URE/01,JO20cw,-14,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516755993,1602974040,ON3URE/01,JO20cw,-25,7.040179,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516755790,1602974040,ON3URE/01,JO20cw,-20,7.040010,KK4MBI,FM18kv,37,0,6210,49,7,1.3 Kiwi,1
2516755748,1602974040,ON3URE/01,JO20cw,6,7.040061,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516757753,1602974040,ON3URE/01,JO20cw,-21,7.040102,WD8MHR,EN91,37,0,6271,49,7,1.3 Kiwi,1
2516758148,1602974160,ON3URE/01,JO20cw,-8,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,1
2516758779,1602974160,ON3URE/01,JO20cw,-11,7.040097,ON7DS,JO21fd,30,0,29,217,7,1.3 Kiwi,1
2516758917,1602974160,ON3URE/01,JO20cw,-22,7.040156,VE3CWM,FN15,30,0,5740,53,7,1.3 Kiwi,1
2516758839,1602974160,ON3URE/01,JO20cw,-20,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,1
2516758882,1602974160,ON3URE/01,JO20cw,-22,7.040133,WA4KFZ,FM18gv,37,0,6231,49,7,1.3 Kiwi,1
2516761926,1602974280,ON3URE/01,JO20cw,-18,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516766122,1602974400,ON3URE/01,JO20cw,-17,7.040111,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516765973,1602974400,ON3URE/01,JO20cw,-11,7.040140,N8VIM,FN42fq,37,0,5579,53,7,1.3 Kiwi,1
2516765969,1602974400,ON3URE/01,JO20cw,-25,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,1
2516766162,1602974400,ON3URE/01,JO20cw,-20,7.040100,R2DGO,KO85,23,1,2216,271,7,1.3 Kiwi,1
2516766040,1602974400,ON3URE/01,JO20cw,-12,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516771774,1602974520,ON3URE/01,JO20cw,-13,7.040159,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516770134,1602974520,ON3URE/01,JO20cw,-15,3.594113,HB9DOZ,JN37rf,23,1,475,331,3,1.3 Kiwi,1
2516770173,1602974520,ON3URE/01,JO20cw,-3,7.040089,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516770206,1602974520,ON3URE/01,JO20cw,-17,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,1
2516770342,1602974520,ON3URE/01,JO20cw,-26,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516773904,1602974640,ON3URE/01,JO20cw,-25,7.040010,KK4MBI,FM18kv,37,-1,6210,49,7,1.3 Kiwi,1
2516773806,1602974640,ON3URE/01,JO20cw,-5,7.040094,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,1
2516773734,1602974640,ON3URE/01,JO20cw,-4,7.040061,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516773853,1602974640,ON3URE/01,JO20cw,-21,7.040085,YO4DFT,KN44hd,27,-2,1971,301,7,1.3 Kiwi,1
2516777284,1602974760,ON3URE/01,JO20cw,-26,7.040178,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516777459,1602974760,ON3URE/01,JO20cw,-27,7.040066,K1URC,FN54fk,23,0,5334,55,7,1.3 Kiwi,1
2516777233,1602974760,ON3URE/01,JO20cw,-22,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516778778,1602974880,ON3URE/01,JO20cw,-12,7.040140,N8VIM,FN42fq,37,0,5579,53,7,1.3 Kiwi,1
2516778904,1602974880,ON3URE/01,JO20cw,-5,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,1
2516778783,1602974880,ON3URE/01,JO20cw,-26,3.594089,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,1
2516778861,1602974880,ON3URE/01,JO20cw,-18,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,1
2516778959,1602974880,ON3URE/01,JO20cw,-12,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516784821,1602975000,ON3URE/01,JO20cw,-10,7.040111,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516782825,1602975000,ON3URE/01,JO20cw,-11,3.594101,G4NJJ,JO02,23,0,282,126,3,1.3 Kiwi,1
2516782822,1602975000,ON3URE/01,JO20cw,-20,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,1
2516784885,1602975000,ON3URE/01,JO20cw,-13,7.040101,R2DGO,KO85,23,0,2216,271,7,1.3 Kiwi,1
2516784951,1602975000,ON3URE/01,JO20cw,-20,7.040166,WA1DLZ,FN54bp,30,0,5342,55,7,1.3 Kiwi,1
2516785001,1602975000,ON3URE/01,JO20cw,-23,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,1
2516788731,1602975120,ON3URE/01,JO20cw,-26,7.040040,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2516788633,1602975120,ON3URE/01,JO20cw,0,7.040089,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516788568,1602975120,ON3URE/01,JO20cw,2,7.040062,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516788686,1602975120,ON3URE/01,JO20cw,-18,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516791790,1602975240,ON3URE/01,JO20cw,-21,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516790869,1602975240,ON3URE/01,JO20cw,-10,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,1
2516791857,1602975240,ON3URE/01,JO20cw,-22,7.040085,YO4DFT,KN44hd,27,-2,1971,301,7,1.3 Kiwi,1
2516794322,1602975360,ON3URE/01,JO20cw,-10,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,1
2516795092,1602975360,ON3URE/01,JO20cw,-5,7.040094,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,1
2516795269,1602975360,ON3URE/01,JO20cw,-22,7.040157,VE3CWM,FN15,30,0,5740,53,7,1.3 Kiwi,1
2516795231,1602975360,ON3URE/01,JO20cw,-17,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,1
2516795161,1602975360,ON3URE/01,JO20cw,-14,7.040131,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516798473,1602975480,ON3URE/01,JO20cw,-12,7.040141,N8VIM,FN42fq,37,0,5579,53,7,1.3 Kiwi,1
2516798424,1602975480,ON3URE/01,JO20cw,-10,7.040097,ON7DS,JO21fd,30,0,29,217,7,1.3 Kiwi,1
2516802502,1602975600,ON3URE/01,JO20cw,-10,7.040111,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516802594,1602975600,ON3URE/01,JO20cw,-25,7.040178,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516802893,1602975600,ON3URE/01,JO20cw,-27,7.040010,KK4MBI,FM18kv,37,-1,6210,49,7,1.3 Kiwi,1
2516802436,1602975600,ON3URE/01,JO20cw,-5,3.594117,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,1
2516802418,1602975600,ON3URE/01,JO20cw,1,7.040062,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516802622,1602975600,ON3URE/01,JO20cw,-15,7.040101,R2DGO,KO85,23,1,2216,271,7,1.3 Kiwi,1
2516802548,1602975600,ON3URE/01,JO20cw,-14,7.040131,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516806315,1602975720,ON3URE/01,JO20cw,-19,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516804515,1602975720,ON3URE/01,JO20cw,-21,3.594103,SM3ESX,JP82,20,0,1495,217,3,1.3 Kiwi,1
2516806248,1602975720,ON3URE/01,JO20cw,-14,7.040085,YO4DFT,KN44hd,27,-2,1971,301,7,1.3 Kiwi,1
2516809964,1602975840,ON3URE/01,JO20cw,-18,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516816180,1602975960,ON3URE/01,JO20cw,4,7.040089,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516812258,1602975960,ON3URE/01,JO20cw,-17,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,1
2516815605,1602975960,ON3URE/01,JO20cw,-18,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,1
2516817052,1602976080,ON3URE/01,JO20cw,-5,7.040094,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,1
2516817130,1602976080,ON3URE/01,JO20cw,-17,7.040131,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516820979,1602976200,ON3URE/01,JO20cw,-11,7.040111,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516821105,1602976200,ON3URE/01,JO20cw,-25,7.040178,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516818999,1602976200,ON3URE/01,JO20cw,-9,3.594101,G4NJJ,JO02,23,0,282,126,3,1.3 Kiwi,1
2516822565,1602976200,ON3URE/01,JO20cw,-18,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516820886,1602976200,ON3URE/01,JO20cw,-11,7.040141,N8VIM,FN42fq,37,0,5579,53,7,1.3 Kiwi,1
2516821082,1602976200,ON3URE/01,JO20cw,-22,7.040043,NU1T,FN42fv,27,4,5565,53,7,1.3 Kiwi,1
2516819710,1602976200,ON3URE/01,JO20cw,-22,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,1
2516824606,1602976320,ON3URE/01,JO20cw,-21,7.040098,F4CWN,JN03kn,40,0,858,16,7,1.3 Kiwi,1
2516824614,1602976320,ON3URE/01,JO20cw,-9,3.594116,ON3FV,IO80,23,0,513,81,3,1.3 Kiwi,1
2516824783,1602976320,ON3URE/01,JO20cw,-23,3.594072,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,1
2516824548,1602976320,ON3URE/01,JO20cw,-2,7.040062,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516826413,1602976440,ON3URE/01,JO20cw,-13,3.594115,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,1
2516827843,1602976440,ON3URE/01,JO20cw,-26,7.040185,KN4ZKT,EM84ht,37,0,6926,45,7,1.3 Kiwi,1
2516827797,1602976440,ON3URE/01,JO20cw,-19,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516827736,1602976440,ON3URE/01,JO20cw,-17,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,1
2516827667,1602976440,ON3URE/01,JO20cw,-15,7.040086,YO4DFT,KN44hd,27,-2,1971,301,7,1.3 Kiwi,1
2516830924,1602976560,ON3URE/01,JO20cw,-21,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516830863,1602976560,ON3URE/01,JO20cw,-18,7.040131,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516834269,1602976680,ON3URE/01,JO20cw,-5,7.040089,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516834363,1602976680,ON3URE/01,JO20cw,-23,7.040070,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,1
2516834327,1602976680,ON3URE/01,JO20cw,-11,7.040141,N8VIM,FN42fq,37,0,5579,53,7,1.3 Kiwi,1
2516833008,1602976680,ON3URE/01,JO20cw,-11,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,1
2516837855,1602976800,ON3URE/01,JO20cw,-19,7.040160,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516837776,1602976800,ON3URE/01,JO20cw,-9,7.040110,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516837903,1602976800,ON3URE/01,JO20cw,-23,7.040098,F4CWN,JN03kn,40,0,858,16,7,1.3 Kiwi,1
2516837944,1602976800,ON3URE/01,JO20cw,-26,7.040179,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516837824,1602976800,ON3URE/01,JO20cw,-23,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,1
2516841747,1602976920,ON3URE/01,JO20cw,-26,7.040040,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2516841599,1602976920,ON3URE/01,JO20cw,-15,7.040092,KC3OEB,FM19wo,37,0,6093,49,7,1.3 Kiwi,1
2516839816,1602976920,ON3URE/01,JO20cw,-18,3.594102,SM3ESX,JP82,20,0,1495,217,3,1.3 Kiwi,1
2516841686,1602976920,ON3URE/01,JO20cw,-26,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516845282,1602977040,ON3URE/01,JO20cw,-22,7.040082,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,1
2516845241,1602977040,ON3URE/01,JO20cw,-6,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,1
2516845223,1602977040,ON3URE/01,JO20cw,-17,7.040061,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516845157,1602977040,ON3URE/01,JO20cw,-14,7.040131,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516847980,1602977160,ON3URE/01,JO20cw,-20,7.040160,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516847954,1602977160,ON3URE/01,JO20cw,-17,7.039996,KF9KV,EN52et,37,0,6695,46,7,1.3 Kiwi,1
2516847936,1602977160,ON3URE/01,JO20cw,-13,7.040134,KM4UDX,FM18iw,37,0,6217,49,7,1.3 Kiwi,1
2516847999,1602977160,ON3URE/01,JO20cw,-23,7.040185,KN4ZKT,EM84ht,37,0,6926,45,7,1.3 Kiwi,1
2516847915,1602977160,ON3URE/01,JO20cw,-12,7.040097,ON7DS,JO21fd,30,0,29,217,7,1.3 Kiwi,1
2516850471,1602977280,ON3URE/01,JO20cw,-12,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,1
2516855024,1602977280,ON3URE/01,JO20cw,-20,7.040099,KD4TAC,FM18gw,37,0,6228,49,7,1.3 Kiwi,1
2516852351,1602977280,ON3URE/01,JO20cw,-23,7.040010,KK4MBI,FM18kv,37,0,6210,49,7,1.3 Kiwi,1
2516852139,1602977280,ON3URE/01,JO20cw,-16,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516856050,1602977400,ON3URE/01,JO20cw,-13,7.040111,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516855712,1602977400,ON3URE/01,JO20cw,-8,3.594101,G4NJJ,JO02,23,0,282,126,3,1.3 Kiwi,1
2516855972,1602977400,ON3URE/01,JO20cw,-12,7.040141,N8VIM,FN42fq,37,1,5579,53,7,1.3 Kiwi,1
2516856108,1602977400,ON3URE/01,JO20cw,-24,7.040064,NU1T,FN42fv,27,0,5565,53,7,1.3 Kiwi,1
2516855690,1602977400,ON3URE/01,JO20cw,-23,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,1
2516858410,1602977520,ON3URE/01,JO20cw,5,7.040089,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516858461,1602977520,ON3URE/01,JO20cw,-26,7.040185,KN4ZKT,EM84ht,37,0,6926,45,7,1.3 Kiwi,1
2516857426,1602977520,ON3URE/01,JO20cw,-23,14.097092,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,1
2516858501,1602977520,ON3URE/01,JO20cw,-27,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,1
2516858433,1602977520,ON3URE/01,JO20cw,-15,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516862564,1602977640,ON3URE/01,JO20cw,-20,7.040160,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516862679,1602977640,ON3URE/01,JO20cw,-26,7.040179,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516862623,1602977640,ON3URE/01,JO20cw,-24,7.040111,KD6RF,EM22lr,37,0,7834,41,7,1.3 Kiwi,1
2516862488,1602977640,ON3URE/01,JO20cw,-10,7.040097,ON7DS,JO21fd,30,0,29,217,7,1.3 Kiwi,1
2516865960,1602977760,ON3URE/01,JO20cw,-20,7.040106,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,1
2516865985,1602977760,ON3URE/01,JO20cw,-24,7.040098,KD4TAC,FM18gw,37,0,6228,49,7,1.3 Kiwi,1
2516865932,1602977760,ON3URE/01,JO20cw,-17,7.039996,KF9KV,EN52et,37,0,6695,46,7,1.3 Kiwi,1
2516866005,1602977760,ON3URE/01,JO20cw,-25,7.040185,KN4ZKT,EM84ht,37,0,6926,45,7,1.3 Kiwi,1
2516864066,1602977760,ON3URE/01,JO20cw,-7,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,1
2516865879,1602977760,ON3URE/01,JO20cw,-3,7.040061,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516869418,1602977880,ON3URE/01,JO20cw,-23,7.040010,KK4MBI,FM18kv,37,0,6210,49,7,1.3 Kiwi,1
2516869315,1602977880,ON3URE/01,JO20cw,-21,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516873095,1602978000,ON3URE/01,JO20cw,-8,7.040110,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516873314,1602978000,ON3URE/01,JO20cw,-24,7.040164,KB8EZX,EN91dk,37,1,6316,49,7,1.3 Kiwi,1
2516873249,1602978000,ON3URE/01,JO20cw,-23,7.040039,N8PK,FM19,20,0,6162,49,7,1.3 Kiwi,1
2516872506,1602978000,ON3URE/01,JO20cw,-21,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,1
2516873182,1602978000,ON3URE/01,JO20cw,-13,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516876620,1602978120,ON3URE/01,JO20cw,-22,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,1
2516876590,1602978120,ON3URE/01,JO20cw,-19,7.040118,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,1
2516876676,1602978120,ON3URE/01,JO20cw,-22,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,1
2516876646,1602978120,ON3URE/01,JO20cw,-20,7.040079,WA3DNM,FM29fw,37,-1,6031,50,7,1.3 Kiwi,1
2516879936,1602978240,ON3URE/01,JO20cw,3,7.040089,I0UVN,JN61nl,30,0,1254,330,7,1.3 Kiwi,1
2516880051,1602978240,ON3URE/01,JO20cw,-18,7.040037,KK1D,FN31vi,30,0,5714,52,7,1.3 Kiwi,1
2516880054,1602978240,ON3URE/01,JO20cw,-17,7.040101,WD8MHR,EN91,37,0,6271,49,7,1.3 Kiwi,1
2516883718,1602978360,ON3URE/01,JO20cw,-18,7.040159,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516883800,1602978360,ON3URE/01,JO20cw,-26,7.040010,KK4MBI,FM18kv,37,0,6210,49,7,1.3 Kiwi,1
2516881835,1602978360,ON3URE/01,JO20cw,-22,14.097092,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,1
2516883670,1602978360,ON3URE/01,JO20cw,-5,7.040094,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,1
2516883761,1602978360,ON3URE/01,JO20cw,-19,7.039995,R1ZH,KP68,30,0,2483,233,7,1.3 Kiwi,1
2516883605,1602978360,ON3URE/01,JO20cw,-4,7.040061,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,1
2516889597,1602978480,ON3URE/01,JO20cw,-21,7.040098,KD4TAC,FM18gw,37,0,6228,49,7,1.3 Kiwi,1
2516887679,1602978480,ON3URE/01,JO20cw,-11,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516891131,1602978600,ON3URE/01,JO20cw,-10,7.040110,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,1
2516891186,1602978600,ON3URE/01,JO20cw,-16,3.594101,G4NJJ,JO02,23,0,282,126,3,1.3 Kiwi,1
2516891334,1602978600,ON3URE/01,JO20cw,-20,7.040065,NU1T,FN42fv,27,1,5565,53,7,1.3 Kiwi,1
2516891204,1602978600,ON3URE/01,JO20cw,-12,7.040097,ON7DS,JO21fd,30,0,29,217,7,1.3 Kiwi,1
2516891431,1602978600,ON3URE/01,JO20cw,-23,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516891434,1602978600,ON3URE/01,JO20cw,-23,7.040165,WA1DLZ,FN54bp,30,0,5342,55,7,1.3 Kiwi,1
2516891278,1602978600,ON3URE/01,JO20cw,-14,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,1
2516894545,1602978720,ON3URE/01,JO20cw,-19,7.040091,SV1CIF,KM17tw,30,-1,2101,320,7,1.3 Kiwi,1
2516894616,1602978720,ON3URE/01,JO20cw,-23,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516894669,1602978720,ON3URE/01,JO20cw,-24,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516898005,1602978840,ON3URE/01,JO20cw,-9,7.040141,N8VIM,FN42fq,37,0,5579,53,7,1.3 Kiwi,1
2516896340,1602978840,ON3URE/01,JO20cw,-5,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,1
2516901086,1602978960,ON3URE/01,JO20cw,-26,7.040178,G4GVZ,IO81wv,37,0,452,101,7,1.3 Kiwi,1
2516900219,1602978960,ON3URE/01,JO20cw,-13,3.594113,HB9DOZ,JN37rf,23,1,475,331,3,1.3 Kiwi,1
2516901121,1602978960,ON3URE/01,JO20cw,-26,7.040116,LU2DKT,GF05rj,30,0,11313,35,7,1.3 Kiwi,1
2516899177,1602978960,ON3URE/01,JO20cw,-22,14.097092,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,1
2516900937,1602978960,ON3URE/01,JO20cw,-5,7.040094,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,1
2516901045,1602978960,ON3URE/01,JO20cw,-24,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,1
2516901145,1602978960,ON3URE/01,JO20cw,-26,7.040158,VE3CWM,FN15,30,0,5740,53,7,1.3 Kiwi,1
2516900984,1602978960,ON3URE/01,JO20cw,-11,7.040130,WA4DT,EM94lx,37,0,6760,46,7,1.3 Kiwi,1
2516907683,1602979320,ON3URE/01,JO20cw,-15,7.040159,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516907762,1602979320,ON3URE/01,JO20cw,-17,7.040057,KB2EZN,EM90dc,37,0,7188,44,7,1.3 Kiwi,1
2516907902,1602979320,ON3URE/01,JO20cw,-26,7.040115,LU2DKT,GF05rj,30,0,11313,35,7,1.3 Kiwi,1
2516907814,1602979320,ON3URE/01,JO20cw,-22,7.040095,N2EMI,KN36,37,0,1733,295,7,1.3 Kiwi,1
2516907853,1602979320,ON3URE/01,JO20cw,-25,7.040130,W2RCL,FM19,23,0,6162,49,7,1.3 Kiwi,1
2516910805,1602979440,ON3URE/01,JO20cw,-19,7.040165,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,1
2516910845,1602979440,ON3URE/01,JO20cw,-23,7.040133,WA4KFZ,FM18gv,37,0,6231,49,7,1.3 Kiwi,1
2516914969,1602979560,ON3URE/01,JO20cw,-17,7.040159,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,1
2516914113,1602979560,ON3URE/01,JO20cw,-16,7.040046,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,1
2516914057,1602979560,ON3URE/01,JO20cw,-15,7.040057,KB2EZN,EM90dc,37,0,7188,44,7,1.3 Kiwi,1
